lv1_code,product_class_name,name,status,brand,attribute.saya_ean.string,attribute.saya_size.single_option,price_item.1.amount,price_item.1.price_book
1883ATT04_blue_sm,Size,1883ATT04_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1883ATT04_blue_md,Size,1883ATT04_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1883ATT04_blue_lg,Size,1883ATT04_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1883ATT05_black_sm,Size,1883ATT05_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1883ATT05_black_md,Size,1883ATT05_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1883ATT05_black_lg,Size,1883ATT05_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1892ALY03_green_sm,Size,1892ALY03_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1892ALY03_green_md,Size,1892ALY03_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1892ALY03_green_lg,Size,1892ALY03_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1880ATS03_black_sm,Size,1880ATS03_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1880ATS03_black_md,Size,1880ATS03_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1880ATS03_black_lg,Size,1880ATS03_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1869ALS01_green_sm,Size,1869ALS01_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1869ALS01_green_md,Size,1869ALS01_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1869ALS01_green_lg,Size,1869ALS01_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1890ASA01_green_sm,Size,1890ASA01_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1890ASA01_green_md,Size,1890ASA01_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1890ASA01_green_lg,Size,1890ASA01_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1864ALY02_green_sm,Size,1864ALY02_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1864ALY02_green_md,Size,1864ALY02_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1864ALY02_green_lg,Size,1864ALY02_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1865AHL02_green_sm,Size,1865AHL02_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1865AHL02_green_md,Size,1865AHL02_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1865AHL02_green_lg,Size,1865AHL02_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1878AVS01_green_sm,Size,1878AVS01_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1878AVS01_green_md,Size,1878AVS01_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1878AVS01_green_lg,Size,1878AVS01_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1845AJK02_green_sm,Size,1845AJK02_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1845AJK02_green_md,Size,1845AJK02_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1845AJK02_green_lg,Size,1845AJK02_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1885ASH02_green_xs,Size,1885ASH02_green_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1885ASH02_green_sm,Size,1885ASH02_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1885ASH02_green_md,Size,1885ASH02_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1885ASH02_green_lg,Size,1885ASH02_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1871ASB01_red_sm,Size,1871ASB01_red_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1871ASB01_red_md,Size,1871ASB01_red_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1871ASB01_red_lg,Size,1871ASB01_red_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1779ASB05_red_sm,Size,1779ASB05_red_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1779ASB05_red_md,Size,1779ASB05_red_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1779ASB05_red_lg,Size,1779ASB05_red_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1760ASB06_black_sm,Size,1760ASB06_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1760ASB06_black_md,Size,1760ASB06_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1760ASB06_black_lg,Size,1760ASB06_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1881ASB02_black_sm,Size,1881ASB02_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1881ASB02_black_md,Size,1881ASB02_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1881ASB02_black_lg,Size,1881ASB02_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1835ALC03_black_xs,Size,1835ALC03_black_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1835ALC03_black_sm,Size,1835ALC03_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1835ALC03_black_md,Size,1835ALC03_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1835ALC03_black_lg,Size,1835ALC03_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1786ALC06_red_xs,Size,1786ALC06_red_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1786ALC06_red_sm,Size,1786ALC06_red_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1786ALC06_red_md,Size,1786ALC06_red_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1786ALC06_red_lg,Size,1786ALC06_red_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1863ALM05_black_xs,Size,1863ALM05_black_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1863ALM05_black_sm,Size,1863ALM05_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1863ALM05_black_md,Size,1863ALM05_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1863ALM05_black_lg,Size,1863ALM05_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1866ALM01_black_xs,Size,1866ALM01_black_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1866ALM01_black_sm,Size,1866ALM01_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1866ALM01_black_md,Size,1866ALM01_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1866ALM01_black_lg,Size,1866ALM01_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1825ALM04_red_xs,Size,1825ALM04_red_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1825ALM04_red_sm,Size,1825ALM04_red_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1825ALM04_red_md,Size,1825ALM04_red_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1825ALM04_red_lg,Size,1825ALM04_red_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1823ALL04_red_xs,Size,1823ALL04_red_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1823ALL04_red_sm,Size,1823ALL04_red_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1823ALL04_red_md,Size,1823ALL04_red_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1823ALL04_red_lg,Size,1823ALL04_red_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1822ALL04_red_xs,Size,1822ALL04_red_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1822ALL04_red_sm,Size,1822ALL04_red_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1822ALL04_red_md,Size,1822ALL04_red_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1822ALL04_red_lg,Size,1822ALL04_red_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1795APA04_red_sm,Size,1795APA04_red_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1795APA04_red_md,Size,1795APA04_red_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1795APA04_red_lg,Size,1795APA04_red_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1888ATT02_white_sm,Size,1888ATT02_white_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1888ATT02_white_md,Size,1888ATT02_white_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1888ATT02_white_lg,Size,1888ATT02_white_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1883ATT06_red_sm,Size,1883ATT06_red_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1883ATT06_red_md,Size,1883ATT06_red_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1883ATT06_red_lg,Size,1883ATT06_red_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1883ATT01_white_sm,Size,1883ATT01_white_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1883ATT01_white_md,Size,1883ATT01_white_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1883ATT01_white_lg,Size,1883ATT01_white_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1892ALY02_red_sm,Size,1892ALY02_red_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1892ALY02_red_md,Size,1892ALY02_red_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1892ALY02_red_lg,Size,1892ALY02_red_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1880ATS02_white_sm,Size,1880ATS02_white_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1880ATS02_white_md,Size,1880ATS02_white_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1880ATS02_white_lg,Size,1880ATS02_white_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1787ALY04_red_sm,Size,1787ALY04_red_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1787ALY04_red_md,Size,1787ALY04_red_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1787ALY04_red_lg,Size,1787ALY04_red_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1884ALY01_white_sm,Size,1884ALY01_white_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1884ALY01_white_md,Size,1884ALY01_white_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1884ALY01_white_lg,Size,1884ALY01_white_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1869ALS02_red_sm,Size,1869ALS02_red_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1869ALS02_red_md,Size,1869ALS02_red_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1869ALS02_red_lg,Size,1869ALS02_red_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1864ALY01_white_sm,Size,1864ALY01_white_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1864ALY01_white_md,Size,1864ALY01_white_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1864ALY01_white_lg,Size,1864ALY01_white_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1865AHL01_white_sm,Size,1865AHL01_white_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1865AHL01_white_md,Size,1865AHL01_white_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1865AHL01_white_lg,Size,1865AHL01_white_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1870AJK01_red_sm,Size,1870AJK01_red_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1870AJK01_red_md,Size,1870AJK01_red_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1870AJK01_red_lg,Size,1870AJK01_red_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1845AJK03_red_sm,Size,1845AJK03_red_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1845AJK03_red_md,Size,1845AJK03_red_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1845AJK03_red_lg,Size,1845AJK03_red_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1885ASH01_red_xs,Size,1885ASH01_red_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1885ASH01_red_sm,Size,1885ASH01_red_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1885ASH01_red_md,Size,1885ASH01_red_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1885ASH01_red_lg,Size,1885ASH01_red_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
2181SBA01_blue_sm,Size,2181SBA01_blue_sm,active,Maaji,7.70278E+12,SMALL,125000,COP Price
2181SBA01_blue_md,Size,2181SBA01_blue_md,active,Maaji,7.70278E+12,MEDIUM,125000,COP Price
2181SBA01_blue_lg,Size,2181SBA01_blue_lg,active,Maaji,7.70278E+12,LARGE,125000,COP Price
2181SBA01_blue_xl,Size,2181SBA01_blue_xl,active,Maaji,7.70278E+12,EXTRA LARGE,125000,COP Price
9086KST02_red_2_3k,Size,9086KST02_red_2_3k,active,Maaji,7.70278E+12,2_3KIDS,90000,COP Price
9086KST02_red_4_6k,Size,9086KST02_red_4_6k,active,Maaji,7.70278E+12,4_6KIDS,90000,COP Price
9086KST02_red_8_10k,Size,9086KST02_red_8_10k,active,Maaji,7.70278E+12,8_10KIDS,90000,COP Price
9086KST02_red_12_14k,Size,9086KST02_red_12_14k,active,Maaji,7.70278E+12,12_14KIDS,90000,COP Price
9086KST02_red_16_18k,Size,9086KST02_red_16_18k,active,Maaji,7.70278E+12,16_18KIDS,90000,COP Price
1892ALY03_blue_sm,Size,1892ALY03_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1892ALY03_blue_md,Size,1892ALY03_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1892ALY03_blue_lg,Size,1892ALY03_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1878AVS01_black_sm,Size,1878AVS01_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1878AVS01_black_md,Size,1878AVS01_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1878AVS01_black_lg,Size,1878AVS01_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1795APA04_white_sm,Size,1795APA04_white_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1795APA04_white_md,Size,1795APA04_white_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1795APA04_white_lg,Size,1795APA04_white_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
2047SHN03_red_sm,Size,2047SHN03_red_sm,active,Maaji,7.70278E+12,SMALL,125000,COP Price
2047SHN03_red_md,Size,2047SHN03_red_md,active,Maaji,7.70278E+12,MEDIUM,125000,COP Price
2047SHN03_red_lg,Size,2047SHN03_red_lg,active,Maaji,7.70278E+12,LARGE,125000,COP Price
2047SHN03_red_xl,Size,2047SHN03_red_xl,active,Maaji,7.70278E+12,EXTRA LARGE,125000,COP Price
2050SSE01_black_sm,Size,2050SSE01_black_sm,active,Maaji,7.70278E+12,SMALL,115000,COP Price
2050SSE01_black_md,Size,2050SSE01_black_md,active,Maaji,7.70278E+12,MEDIUM,115000,COP Price
2050SSE01_black_lg,Size,2050SSE01_black_lg,active,Maaji,7.70278E+12,LARGE,115000,COP Price
2050SSE01_black_xl,Size,2050SSE01_black_xl,active,Maaji,7.70278E+12,EXTRA LARGE,115000,COP Price
2176SRA01_black_sm,Size,2176SRA01_black_sm,active,Maaji,7.70278E+12,SMALL,180000,COP Price
2176SRA01_black_md,Size,2176SRA01_black_md,active,Maaji,7.70278E+12,MEDIUM,180000,COP Price
2176SRA01_black_lg,Size,2176SRA01_black_lg,active,Maaji,7.70278E+12,LARGE,180000,COP Price
2177SFA01_blue_sm,Size,2177SFA01_blue_sm,active,Maaji,7.70278E+12,SMALL,135000,COP Price
2177SFA01_blue_md,Size,2177SFA01_blue_md,active,Maaji,7.70278E+12,MEDIUM,135000,COP Price
2177SFA01_blue_lg,Size,2177SFA01_blue_lg,active,Maaji,7.70278E+12,LARGE,135000,COP Price
2177SFA01_blue_xl,Size,2177SFA01_blue_xl,active,Maaji,7.70278E+12,EXTRA LARGE,135000,COP Price
2178SUN01_blue_sm,Size,2178SUN01_blue_sm,active,Maaji,7.70278E+12,SMALL,100000,COP Price
2178SUN01_blue_md,Size,2178SUN01_blue_md,active,Maaji,7.70278E+12,MEDIUM,100000,COP Price
2178SUN01_blue_lg,Size,2178SUN01_blue_lg,active,Maaji,7.70278E+12,LARGE,100000,COP Price
2178SUN01_blue_xl,Size,2178SUN01_blue_xl,active,Maaji,7.70278E+12,EXTRA LARGE,100000,COP Price
2179SSE01_blue_sm,Size,2179SSE01_blue_sm,active,Maaji,7.70278E+12,SMALL,115000,COP Price
2179SSE01_blue_md,Size,2179SSE01_blue_md,active,Maaji,7.70278E+12,MEDIUM,115000,COP Price
2179SSE01_blue_lg,Size,2179SSE01_blue_lg,active,Maaji,7.70278E+12,LARGE,115000,COP Price
2179SSE01_blue_xl,Size,2179SSE01_blue_xl,active,Maaji,7.70278E+12,EXTRA LARGE,115000,COP Price
2180SFT01_blue_sm,Size,2180SFT01_blue_sm,active,Maaji,7.70278E+12,SMALL,115000,COP Price
2180SFT01_blue_md,Size,2180SFT01_blue_md,active,Maaji,7.70278E+12,MEDIUM,115000,COP Price
2180SFT01_blue_lg,Size,2180SFT01_blue_lg,active,Maaji,7.70278E+12,LARGE,115000,COP Price
2180SFT01_blue_xl,Size,2180SFT01_blue_xl,active,Maaji,7.70278E+12,EXTRA LARGE,115000,COP Price
