lv1_code,product_class_name,name,status,brand,attribute.co_online.boolean,attribute.us_online.boolean,image.1.url,image.1.description,image.1.is_primary,image.2.url,image.2.description,image.2.is_primary,image.3.url,image.3.description,image.3.is_primary,image.4.url,image.4.description,image.4.is_primary,image.5.url,image.5.description,image.5.is_primary,image.6.url,image.6.description,image.6.is_primary,attribute.saya_color.single_option,variation_children_code
1690KKC02_blue,Colour,1690KKC02_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517681873/Summer2018/1690KKC02_blue_3.jpg,1690KKC02_blue_3,,https://res.cloudinary.com/maaji/image/upload/v1517681866/Summer2018/1690KKC02_blue_4.jpg,1690KKC02_blue_4,,,,,,,,,,,,,,azul,1690KKC02_blue_2k|1690KKC02_blue_4k|1690KKC02_blue_6k|1690KKC02_blue_8k|1690KKC02_blue_10k|1690KKC02_blue_12k|1690KKC02_blue_14k|1690KKC02_blue_16k
1693KKC02_blue,Colour,1693KKC02_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517681836/Summer2018/1693KKC02_blue_3.jpg,1693KKC02_blue_3,,https://res.cloudinary.com/maaji/image/upload/v1517681866/Summer2018/1693KKC02_blue_4.jpg,1693KKC02_blue_4,,,,,,,,,,,,,,azul,1693KKC02_blue_2k|1693KKC02_blue_4k|1693KKC02_blue_6k|1693KKC02_blue_8k|1693KKC02_blue_10k|1693KKC02_blue_12k|1693KKC02_blue_14k|1693KKC02_blue_16k
3100KKB01_orange,Colour,3100KKB01_orange,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517681741/Summer2018/3100KKB01_orange_3.jpg,3100KKB01_orange_3,,https://res.cloudinary.com/maaji/image/upload/v1517681723/Summer2018/3100KKB01_orange_4.jpg,3100KKB01_orange_4,,,,,,,,,,,,,,anaranjado,3100KKB01_orange_2k|3100KKB01_orange_4k|3100KKB01_orange_6k|3100KKB01_orange_8k|3100KKB01_orange_10k|3100KKB01_orange_12k|3100KKB01_orange_14k|3100KKB01_orange_16k
3066KKB03_orange,Colour,3066KKB03_orange,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517681916/Summer2018/3066KKB03_orange_3.jpg,3066KKB03_orange_3,,https://res.cloudinary.com/maaji/image/upload/v1517681935/Summer2018/3066KKB03_orange_4.jpg,3066KKB03_orange_4,,,,,,,,,,,,,,anaranjado,3066KKB03_orange_2k|3066KKB03_orange_4k|3066KKB03_orange_6k|3066KKB03_orange_8k|3066KKB03_orange_10k|3066KKB03_orange_12k|3066KKB03_orange_14k|3066KKB03_orange_16k
3101KKB02_orange,Colour,3101KKB02_orange,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517681781/Summer2018/3101KKB02_orange_3.jpg,3101KKB02_orange_3,,https://res.cloudinary.com/maaji/image/upload/v1517681791/Summer2018/3101KKB02_orange_4.jpg,3101KKB02_orange_4,,,,,,,,,,,,,,anaranjado,3101KKB02_orange_2k|3101KKB02_orange_4k|3101KKB02_orange_6k|3101KKB02_orange_8k|3101KKB02_orange_10k|3101KKB02_orange_12k|3101KKB02_orange_14k|3101KKB02_orange_16k
3099KKO01_orange,Colour,3099KKO01_orange,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517681726/Summer2018/3099KKO01_orange_3.jpg,3099KKO01_orange_3,,https://res.cloudinary.com/maaji/image/upload/v1517681719/Summer2018/3099KKO01_orange_4.jpg,3099KKO01_orange_4,,,,,,,,,,,,,,anaranjado,3099KKO01_orange_2k|3099KKO01_orange_4k|3099KKO01_orange_6k|3099KKO01_orange_8k|3099KKO01_orange_10k|3099KKO01_orange_12k|3099KKO01_orange_14k|3099KKO01_orange_16k
3085KKO02_orange,Colour,3085KKO02_orange,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517682006/Summer2018/3085KKO02_orange_3.jpg,3085KKO02_orange_3,,https://res.cloudinary.com/maaji/image/upload/v1517681975/Summer2018/3085KKO02_orange_4.jpg,3085KKO02_orange_4,,,,,,,,,,,,,,anaranjado,3085KKO02_orange_2k|3085KKO02_orange_4k|3085KKO02_orange_6k|3085KKO02_orange_8k|3085KKO02_orange_10k|3085KKO02_orange_12k|3085KKO02_orange_14k|3085KKO02_orange_16k
3103KKS01_orange,Colour,3103KKS01_orange,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517681823/Summer2018/3103KKS01_orange_3.jpg,3103KKS01_orange_3,,https://res.cloudinary.com/maaji/image/upload/v1517681820/Summer2018/3103KKS01_orange_4.jpg,3103KKS01_orange_4,,,,,,,,,,,,,,anaranjado,3103KKS01_orange_2k|3103KKS01_orange_4k|3103KKS01_orange_6k|3103KKS01_orange_8k|3103KKS01_orange_10k|3103KKS01_orange_12k|3103KKS01_orange_14k|3103KKS01_orange_16k
1691KKC02_purple,Colour,1691KKC02_purple,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517681763/Summer2018/1691KKC02_purple_3.jpg,1691KKC02_purple_3,,https://res.cloudinary.com/maaji/image/upload/v1517681787/Summer2018/1691KKC02_purple_4.jpg,1691KKC02_purple_4,,,,,,,,,,,,,,morado,1691KKC02_purple_2k|1691KKC02_purple_4k|1691KKC02_purple_6k|1691KKC02_purple_8k|1691KKC02_purple_10k|1691KKC02_purple_12k|1691KKC02_purple_14k|1691KKC02_purple_16k
1695KKC01_purple,Colour,1695KKC01_purple,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517681895/Summer2018/1695KKC01_purple_3.jpg,1695KKC01_purple_3,,https://res.cloudinary.com/maaji/image/upload/v1517681901/Summer2018/1695KKC01_purple_4.jpg,1695KKC01_purple_4,,,,,,,,,,,,,,morado,1695KKC01_purple_2k|1695KKC01_purple_4k|1695KKC01_purple_6k|1695KKC01_purple_8k|1695KKC01_purple_10k|1695KKC01_purple_12k|1695KKC01_purple_14k|1695KKC01_purple_16k
1891ASA01_gray,Colour,1891ASA01_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518317458/Summer2018/1891ASA01_gray_3.jpg,1891ASA01_gray_3,,https://res.cloudinary.com/maaji/image/upload/v1518317455/Summer2018/1891ASA01_gray_4.jpg,1891ASA01_gray_4,,,,,,,,,,,,,,gris,1891ASA01_gray_sm|1891ASA01_gray_md|1891ASA01_gray_lg
1863ALM03_gray,Colour,1863ALM03_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518229286/Summer2018/1863ALM03_gray_1.jpg,1863ALM03_gray_1,,https://res.cloudinary.com/maaji/image/upload/v1518229281/Summer2018/1863ALM03_gray_2.jpg,1863ALM03_gray_2,,,,,,,,,,,,,,gris,1863ALM03_gray_xs|1863ALM03_gray_sm|1863ALM03_gray_md|1863ALM03_gray_lg
1832ASB02_beige,Colour,1832ASB02_beige,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1519073130/Summer2018/1832ASB02_beige_1.jpg,1832ASB02_beige_3,,https://res.cloudinary.com/maaji/image/upload/v1519073130/Summer2018/1832ASB02_beige_2.jpg,1832ASB02_beige_4,,,,,,,,,,,,,,beige,1832ASB02_beige_sm|1832ASB02_beige_md|1832ASB02_beige_lg
1886ASH02_gray,Colour,1886ASH02_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1523322818/Summer2018/1886ASH02_gray_1.jpg,1886ASH02_gray_1,,https://res.cloudinary.com/maaji/image/upload/v1523322824/Summer2018/1886ASH02_gray_2.jpg,1886ASH02_gray_2,,,,,,,,,,,,,,gris,1886ASH02_gray_xs|1886ASH02_gray_sm|1886ASH02_gray_md|1886ASH02_gray_lg
1760ASB05_beige,Colour,1760ASB05_beige,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518229440/Summer2018/1760ASB05_beige_3.jpg,1760ASB05_beige_3,,https://res.cloudinary.com/maaji/image/upload/v1518229398/Summer2018/1760ASB05_beige_4.jpg,1760ASB05_beige_4,,,,,,,,,,,,,,beige,1760ASB05_beige_sm|1760ASB05_beige_md|1760ASB05_beige_lg
1887ASA01_gray,Colour,1887ASA01_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518317339/Summer2018/1887ASA01_gray_3.jpg,1887ASA01_gray_3,,https://res.cloudinary.com/maaji/image/upload/v1518317335/Summer2018/1887ASA01_gray_4.jpg,1887ASA01_gray_4,,,,,,,,,,,,,,gris,1887ASA01_gray_sm|1887ASA01_gray_md|1887ASA01_gray_lg
1872ABD01_beige,Colour,1872ABD01_beige,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518307542/Summer2018/1872ABD01_beige_3.jpg,1872ABD01_beige_3,,https://res.cloudinary.com/maaji/image/upload/v1518307537/Summer2018/1872ABD01_beige_4.jpg,1872ABD01_beige_4,,https://res.cloudinary.com/maaji/image/upload/v1518307542/Summer2018/1872ABD01_beige_5.jpg,1872ABD01_beige_5,,,,,,,,,,,beige,1872ABD01_beige_sm|1872ABD01_beige_md|1872ABD01_beige_lg
1886ASH01_white,Colour,1886ASH01_white,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518316784/Summer2018/1886ASH01_white_1.jpg,1886ASH01_white_1,,https://res.cloudinary.com/maaji/image/upload/v1518316802/Summer2018/1886ASH01_white_2.jpg,1886ASH01_white_4,,,,,,,,,,,,,,blanco,1886ASH01_white_xs|1886ASH01_white_sm|1886ASH01_white_md|1886ASH01_white_lg
1785ALY04_gray,Colour,1785ALY04_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518229466/Summer2018/1785ALY04_gray_3.jpg,1785ALY04_gray_3,,https://res.cloudinary.com/maaji/image/upload/v1518229489/Summer2018/1785ALY04_gray_4.jpg,1785ALY04_gray_4,,,,,,,,,,,,,,gris,1785ALY04_gray_sm|1785ALY04_gray_md|1785ALY04_gray_lg
1769ALL05_black,Colour,1769ALL05_black,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804749/Summer2018/1769ALL05_black_1.jpg,1769ALL05_black_1,,https://res.cloudinary.com/maaji/image/upload/v1517804818/Summer2018/1769ALL05_black_2.jpg,1769ALL05_black_2,,,,,,,,,,,,,,negro,1769ALL05_black_xs|1769ALL05_black_sm|1769ALL05_black_md|1769ALL05_black_lg
1882AST01_black,Colour,1882AST01_black,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518317206/Summer2018/1882AST01_black_3.jpg,1882AST01_black_3,,https://res.cloudinary.com/maaji/image/upload/v1518317220/Summer2018/1882AST01_black_4.jpg,1882AST01_black_4,,,,,,,,,,,,,,negro,1882AST01_black_sm|1882AST01_black_md|1882AST01_black_lg
1786ALC07_gray,Colour,1786ALC07_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804846/Summer2018/1786ALC07_gray_1.jpg,1786ALC07_gray_1,,https://res.cloudinary.com/maaji/image/upload/v1517804804/Summer2018/1786ALC07_gray_2.jpg,1786ALC07_gray_2,,,,,,,,,,,,,,gris,1786ALC07_gray_xs|1786ALC07_gray_sm|1786ALC07_gray_md|1786ALC07_gray_lg
1779ASB04_black,Colour,1779ASB04_black,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804599/Summer2018/1779ASB04_black_3.jpg,1779ASB04_black_3,,https://res.cloudinary.com/maaji/image/upload/v1517804672/Summer2018/1779ASB04_black_4.jpg,1779ASB04_black_4,,,,,,,,,,,,,,negro,1779ASB04_black_sm|1779ASB04_black_md|1779ASB04_black_lg
1883ATT03_gray,Colour,1883ATT03_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518317253/Summer2018/1883ATT03_gray_3.jpg,1883ATT03_gray_3,,https://res.cloudinary.com/maaji/image/upload/v1518317241/Summer2018/1883ATT03_gray_4.jpg,1883ATT03_gray_4,,,,,,,,,,,,,,gris,1883ATT03_gray_sm|1883ATT03_gray_md|1883ATT03_gray_lg
1876ASH01_blue,Colour,1876ASH01_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1523366744/Summer2018/1876ASH01_blue_1.jpg,1876ASH01_blue_1,,https://res.cloudinary.com/maaji/image/upload/v1523366744/Summer2018/1876ASH01_blue_2.jpg,1876ASH01_blue_2,,,,,,,,,,,,,,azul,1876ASH01_blue_xs|1876ASH01_blue_sm|1876ASH01_blue_md|1876ASH01_blue_lg
1879ASB01_blue,Colour,1879ASB01_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518317148/Summer2018/1879ASB01_blue_3.jpg,1879ASB01_blue_3,,https://res.cloudinary.com/maaji/image/upload/v1518317112/Summer2018/1879ASB01_blue_4.jpg,1879ASB01_blue_4,,,,,,,,,,,,,,azul,1879ASB01_blue_sm|1879ASB01_blue_md|1879ASB01_blue_lg
1823ALC05_blue,Colour,1823ALC05_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804963/Summer2018/1823ALC05_blue_1.jpg,1823ALC05_blue_1,,https://res.cloudinary.com/maaji/image/upload/v1517804962/Summer2018/1823ALC05_blue_2.jpg,1823ALC05_blue_2,,,,,,,,,,,,,,azul,1823ALC05_blue_xs|1823ALC05_blue_sm|1823ALC05_blue_md|1823ALC05_blue_lg
1875ASB01_black,Colour,1875ASB01_black,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518310021/Summer2018/1875ASB01_black_3.jpg,1875ASB01_black_3,,https://res.cloudinary.com/maaji/image/upload/v1518310023/Summer2018/1875ASB01_black_4.jpg,1875ASB01_black_4,,,,,,,,,,,,,,negro,1875ASB01_black_sm|1875ASB01_black_md|1875ASB01_black_lg
1827ASB03_blue,Colour,1827ASB03_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804661/Summer2018/1827ASB03_blue_3.jpg,1827ASB03_blue_3,,https://res.cloudinary.com/maaji/image/upload/v1517804727/Summer2018/1827ASB03_blue_4.jpg,1827ASB03_blue_4,,,,,,,,,,,,,,azul,1827ASB03_blue_sm|1827ASB03_blue_md|1827ASB03_blue_lg
1837ALM04_blue,Colour,1837ALM04_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518229299/Summer2018/1837ALM04_blue_1.jpg,1837ALM04_blue_1,,https://res.cloudinary.com/maaji/image/upload/v1518229290/Summer2018/1837ALM04_blue_2.jpg,1837ALM04_blue_2,,,,,,,,,,,,,,azul,1837ALM04_blue_xs|1837ALM04_blue_sm|1837ALM04_blue_md|1837ALM04_blue_lg
1825ALM05_blue,Colour,1825ALM05_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804997/Summer2018/1825ALM05_blue_1.jpg,1825ALM05_blue_1,,https://res.cloudinary.com/maaji/image/upload/v1517805003/Summer2018/1825ALM05_blue_2.jpg,1825ALM05_blue_2,,,,,,,,,,,,,,azul,1825ALM05_blue_xs|1825ALM05_blue_sm|1825ALM05_blue_md|1825ALM05_blue_lg
1806ALM03_blue,Colour,1806ALM03_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804878/Summer2018/1806ALM03_blue_1.jpg,1806ALM03_blue_1,,https://res.cloudinary.com/maaji/image/upload/v1517804896/Summer2018/1806ALM03_blue_2.jpg,1860ALM03_blue_2,,https://res.cloudinary.com/maaji/image/upload/v1517804893/Summer2018/1806ALM03_blue_6.jpg,1860ALM03_blue_6,,https://res.cloudinary.com/maaji/image/upload/v1517804920/Summer2018/1806ALM03_blue_7.jpg,1860ALM03_blue_7,,,,,,,,azul,1806ALM03_blue_xs|1806ALM03_blue_sm|1806ALM03_blue_md|1806ALM03_blue_lg
1786ALM08_blue,Colour,1786ALM08_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804794/Summer2018/1786ALM08_blue_1.jpg,1786ALM08_blue_1,,https://res.cloudinary.com/maaji/image/upload/v1517804811/Summer2018/1786ALM08_blue_2.jpg,1786ALM08_blue_2,,,,,,,,,,,,,,azul,1786ALM08_blue_xs|1786ALM08_blue_sm|1786ALM08_blue_md|1786ALM08_blue_lg
1849ATT01_black,Colour,1849ATT01_black,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518229565/Summer2018/1849ATT01_black_3.jpg,1849ATT01_black_3,,https://res.cloudinary.com/maaji/image/upload/v1518229577/Summer2018/1849ATT01_black_4.jpg,1849ATT01_black_4,,,,,,,,,,,,,,negro,1849ATT01_black_sm|1849ATT01_black_md|1849ATT01_black_lg
1888ATT03_blue,Colour,1888ATT03_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518317402/Summer2018/1888ATT03_blue_3.jpg,188ATT03_blue_3,,https://res.cloudinary.com/maaji/image/upload/v1518317421/Summer2018/1888ATT03_blue_4.jpg,1888ATT03_blue_4,,,,,,,,,,,,,,azul,1888ATT03_blue_sm|1888ATT03_blue_md|1888ATT03_blue_lg
1795APA05_blue,Colour,1795APA05_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804872/Summer2018/1795APA05_blue_1.jpg,1795APA05_blue_1,,https://res.cloudinary.com/maaji/image/upload/v1517804941/Summer2018/1795APA05_blue_2.jpg,1795APA05_blue_2,,,,,,,,,,,,,,azul,1795APA05_blue_sm|1795APA05_blue_md|1795APA05_blue_lg
1883ATT02_beige,Colour,1883ATT02_beige,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518317302/Summer2018/1883ATT02_beige_3.jpg,1883ATT02_beige_3,,https://res.cloudinary.com/maaji/image/upload/v1518317258/Summer2018/1883ATT02_beige_4.jpg,1883ATT02_beige_4,,,,,,,,,,,,,,beige,1883ATT02_beige_sm|1883ATT02_beige_md|1883ATT02_beige_lg
1892ALY01_gray,Colour,1892ALY01_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517942494/Summer2018/1892ALY01_gray_1.jpg,1892ALY01_gray_1,,https://res.cloudinary.com/maaji/image/upload/v1517942495/Summer2018/1892ALY01_gray_2.jpg,1892ALY01_gray_2,,,,,,,,,,,,,,gris,1892ALY01_gray_sm|1892ALY01_gray_md|1892ALY01_gray_lg
1869ALS03_gray,Colour,1869ALS03_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518229741/Summer2018/1869ALS03_gray_3.jpg,1869ALS03_gray_3,,https://res.cloudinary.com/maaji/image/upload/v1518229740/Summer2018/1869ALS03_gray_4.jpg,1869ALS03_gray_4,,,,,,,,,,,,,,gris,1869ALS03_gray_sm|1869ALS03_gray_md|1869ALS03_gray_lg
1889AHL01_gray,Colour,1889AHL01_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518317420/Summer2018/1889AHL01_gray_3.jpg,1889AHL01_gray_3,,https://res.cloudinary.com/maaji/image/upload/v1518317445/Summer2018/1889AHL01_gray_4.jpg,1889AHL01_gray_4,,,,,,,,,,,,,,gris,1889AHL01_gray_sm|1889AHL01_gray_md|1889AHL01_gray_lg
1868ASB01_green,Colour,1868ASB01_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518229693/Summer2018/1868ASB01_green_3.jpg,1868ASB01_green_3,,https://res.cloudinary.com/maaji/image/upload/v1518229684/Summer2018/1868ASB01_green_4.jpg,1868ASB01_green_4,,,,,,,,,,,,,,verde,1868ASB01_green_sm|1868ASB01_green_md|1868ASB01_green_lg
1760ASB07_black,Colour,1760ASB07_black,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804600/Summer2018/1760ASB07_black_3.jpg,1760ASB07_black_3,,https://res.cloudinary.com/maaji/image/upload/v1517804619/Summer2018/1760ASB07_black_4.jpg,1760ASB07_black_4,,,,,,,,,,,,,,negro,1760ASB07_black_sm|1760ASB07_black_md|1760ASB07_black_lg
1881ASB01_green,Colour,1881ASB01_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518317147/Summer2018/1881ASB01_green_3.jpg,1881ASB01_green_3,,https://res.cloudinary.com/maaji/image/upload/v1518317180/Summer2018/1881ASB01_green_4.jpg,1881ASB01_green_4,,,,,,,,,,,,,,verde,1881ASB01_green_sm|1881ASB01_green_md|1881ASB01_green_lg
1873ASB01_black,Colour,1873ASB01_black,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518307909/Summer2018/1873ASB01_black_3.jpg,1873ASB01_black_3,,https://res.cloudinary.com/maaji/image/upload/v1518307922/Summer2018/1873ASB01_black_4.jpg,1873ASB01_black_4,,,,,,,,,,,,,,negro,1873ASB01_black_sm|1873ASB01_black_md|1873ASB01_black_lg
1765ASB03_black,Colour,1765ASB03_black,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804745/Summer2018/1765ASB03_black_3.jpg,1765ASB03_black_3,,https://res.cloudinary.com/maaji/image/upload/v1517804601/Summer2018/1765ASB03_black_4.jpg,1765ASB03_black_4,,,,,,,,,,,,,,negro,1765ASB03_black_sm|1765ASB03_black_md|1765ASB03_black_lg
1827ASB04_green,Colour,1827ASB04_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804738/Summer2018/1827ASB04_green_3.jpg,1827ASB04_green_3,,https://res.cloudinary.com/maaji/image/upload/v1517804699/Summer2018/1827ASB04_green_2.jpg,1827ASB04_green_2,,,,,,,,,,,,,,verde,1827ASB04_green_sm|1827ASB04_green_md|1827ASB04_green_lg
1876ASH02_gray,Colour,1876ASH02_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1523374758/Summer2018/1876ASH02_gray_1.jpg,1876ASH02_black_1,,https://res.cloudinary.com/maaji/image/upload/v1523374756/Summer2018/1876ASH02_gray_2.jpg,1876ASH02_black_2,,,,,,,,,,,,,,negro,1876ASH02_gray_xs|1876ASH02_gray_sm|1876ASH02_gray_md|1876ASH02_gray_lg
1863ALM04_green,Colour,1863ALM04_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518229320/Summer2018/1863ALM04_green_1.jpg,1863ALM04_green_1,,https://res.cloudinary.com/maaji/image/upload/v1518229339/Summer2018/1863ALM04_green_2.jpg,1863ALM04_green_2,,,,,,,,,,,,,,verde,1863ALM04_green_xs|1863ALM04_green_sm|1863ALM04_green_md|1863ALM04_green_lg
1866ALM02_green,Colour,1866ALM02_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518229349/Summer2018/1866ALM02_green_1.jpg,1866ALM02_green_1,,https://res.cloudinary.com/maaji/image/upload/v1518229355/Summer2018/1866ALM02_green_2.jpg,1866ALM02_green_2,,https://res.cloudinary.com/maaji/image/upload/v1518229364/Summer2018/1866ALM02_green_5.jpg,1866ALM02_green_5,,https://res.cloudinary.com/maaji/image/upload/v1518229395/Summer2018/1866ALM02_green_6.jpg,1866ALM02_green_6,,,,,,,,verde,1866ALM02_green_xs|1866ALM02_green_sm|1866ALM02_green_md|1866ALM02_green_lg
1791ALM02_green,Colour,1791ALM02_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804845/Summer2018/1791ALM02_green_1.jpg,1791ALM02_-green_1,,https://res.cloudinary.com/maaji/image/upload/v1517804837/Summer2018/1791ALM02_green_2.jpg,1791ALM02_green_2,,,,,,,,,,,,,,verde,1791ALM02_green_xs|1791ALM02_green_sm|1791ALM02_green_md|1791ALM02_green_lg
1813ALM08_gray,Colour,1813ALM08_gray,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804912/Summer2018/1813ALM08_gray_1.jpg,1813ALM08_gray_1,,https://res.cloudinary.com/maaji/image/upload/v1517804911/Summer2018/1813ALM08_gray_2.jpg,1813ALM08_gray_2,,,,,,,,,,,,,,gris,1813ALM08_gray_xs|1813ALM08_gray_sm|1813ALM08_gray_md|1813ALM08_gray_lg
1786ALM05_green,Colour,1786ALM05_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804808/Summer2018/1786ALM05_green_1.jpg,1786ALM05_green_1,,https://res.cloudinary.com/maaji/image/upload/v1517804775/Summer2018/1786ALM05_green_2.jpg,1786ALM05_green_2,,,,,,,,,,,,,,verde,1786ALM05_green_xs|1786ALM05_green_sm|1786ALM05_green_md|1786ALM05_green_lg
1833ALL02_green,Colour,1833ALL02_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517805001/Summer2018/1833ALL02_green_1.jpg,1833ALL02_green_1,,https://res.cloudinary.com/maaji/image/upload/v1517805002/Summer2018/1833ALL02_green_2.jpg,1833ALL02_green_2,,,,,,,,,,,,,,verde,1833ALL02_green_xs|1833ALL02_green_sm|1833ALL02_green_md|1833ALL02_green_lg
1823ALL03_black,Colour,1823ALL03_black,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517804940/Summer2018/1823ALL03_black_1.jpg,1823ALL03_black_1,,https://res.cloudinary.com/maaji/image/upload/v1517804963/Summer2018/1823ALL03_black_2.jpg,1823ALL03_black_2,,,,,,,,,,,,,,negro,1823ALL03_black_xs|1823ALL03_black_sm|1823ALL03_black_md|1823ALL03_black_lg
1877AJG01_black,Colour,1877AJG01_black,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518310079/Summer2018/1877AJG01_black_1.jpg,1877AJG01_black_1,,https://res.cloudinary.com/maaji/image/upload/v1518310079/Summer2018/1877AJG01_black_2.jpg,1877AJG01_black_2,,,,,,,,,,,,,,negro,1877AJG01_black_sm|1877AJG01_black_md|1877AJG01_black_lg
1886ASH03_green,Colour,1886ASH03_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1523375554/Summer2018/1886ASH03_green_1.jpg,1886ASH03_green_1,,https://res.cloudinary.com/maaji/image/upload/v1523375554/Summer2018/1886ASH03_green_2.jpg,1886ASH03_green_2,,,,,,,,,,,,,,verde,1886ASH03_green_xs|1886ASH03_green_sm|1886ASH03_green_md|1886ASH03_green_lg
1888ATT01_green,Colour,1888ATT01_green,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518317345/Summer2018/1888ATT01_green_3.jpg,1888ATT01_green_3,,https://res.cloudinary.com/maaji/image/upload/v1518317362/Summer2018/1888ATT01_green_4.jpg,188ATT01_green_4,,,,,,,,,,,,,,verde,1888ATT01_green_sm|1888ATT01_green_md|1888ATT01_green_lg
1883ATT04_blue,Colour,1883ATT04_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518317265/Summer2018/1883ATT04_blue_3.jpg,1883ATT04_blue_3,,https://res.cloudinary.com/maaji/image/upload/v1518317277/Summer2018/1883ATT04_blue_4.jpg,1883ATT04_blue_4,,,,,,,,,,,,,,azul,1883ATT04_blue_sm|1883ATT04_blue_md|1883ATT04_blue_lg
1883ATT05_black,Colour,1883ATT05_black,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1518317257/Summer2018/1883ATT05_black_3.jpg,1883ATT05_black_3,,https://res.cloudinary.com/maaji/image/upload/v1518317297/Summer2018/1883ATT05_black_4.jpg,1883ATT05_black_4,,,,,,,,,,,,,,negro,1883ATT05_black_sm|1883ATT05_black_md|1883ATT05_black_lg
1892ALY03_blue,Colour,1892ALY03_blue,active,Maaji,1,1,https://res.cloudinary.com/maaji/image/upload/v1517944904/Summer2018/1892ALY03_blue_1.jpg,1892ALY03_blue_1,,https://res.cloudinary.com/maaji/image/upload/v1517944906/Summer2018/1892ALY03_blue_2.jpg,1892ALY03_blue_2,,,,,,,,,,,,,,azul,1892ALY03_blue_sm|1892ALY03_blue_md|1892ALY03_blue_lg
